Data,Classi,24h_confirm,24h_recup,total_confir,total_recup,total_obito,24h_obito,24h_obito_media7d,24h_confirm_media7d,Hospitalizados,Uti,24h_obitos_novo,total_obitos_novo,int_extra1,int_extra2,int_extra3,int_extra4,Current Infected,Unhospitalized Infected,Hospitalization Likelihood,Death likelihood,Susceptible Population,True UnHos Infected,True Current Infected,True Infection Rate,Measured Infection Rate,Hospitalization Rate,Rain,Pressure,Solar Radiation,Temperature,Relative Humidity,Wind Direction,Wind Speed,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2.5,Rio Unemployment Rate,Brazil Workforce,Brazil Employed,Brazil Employment Rate,Rio Employment Rate,Closure Policy,Brazil Unemployment Rate,Ventilators
4/25/2020 8:00 PM,Confirmado,64,76,4091,1964,347,25,18,164,392,128,30,287,,,,,1780,1388,0.321311475409836,0.191924778761062,6714876.38435835,1323.61564165201,1715.61564165201,318.647057449258,-37,14,0.0015625,1019.679375,165.823802083333,25.2719270833333,71.3282142857143,131.951180555556,0.845138888888889,5.87844444444445,19.4777083333333,0.0675,2.03791666666667,1.97208333333333,0.157361111111111,7.98375,27.4614583333333,41.76421875,27.466582278481,5.20833333333333,0.13,102052,89241,0.874465958530945,0.87,Lockdown,0.125534041469055,0
4/26/2020 8:00 PM,Confirmado,390,430,4481,2394,367,20,19,203,397,130,32,319,,,,,1720,1323,0.321197411003236,0.192650918635171,6714993.89419659,751.105803409375,1148.10580340938,-572.509838242632,-60,5,0,1019.63916666667,164.749791666667,26.1771875,74.8264285714286,159.636666666667,0.841180555555555,10.9865555555556,18.2502083333333,0.082916666666667,2.073125,1.9925,0.147569444444445,5.70229166666667,23.9520833333333,39.5648958333333,26.1462179487179,10.8333333333333,0.13,102052,89241,0.874465958530945,0.87,Lockdown,0.125534041469055,0
4/27/2020 8:00 PM,Confirmado,17,111,4498,2505,382,15,20,196,390,126,14,333,,,,,1611,1221,0.301857585139319,0.191382765531062,6713687.69646981,1938.30353019032,2328.30353019032,1187.19772678094,-109,-7,0.0140625,1021.91260416667,144.8865625,25.81828125,73.4223214285715,157.197569444444,0.903263888888889,5.91851063829787,15.3820833333333,0.055625,1.93791666666667,1.88333333333333,0.124027777777778,7.74645833333333,23.1235416666667,41.77171875,23.5415568862275,4.95833333333333,0.13,102052,89241,0.874465958530945,0.87,Lockdown,0.125534041469055,0
4/28/2020 8:00 PM,Confirmado,763,319,5261,2824,405,23,21,288,408,132,35,368,,,,,2032,1624,0.258391386953768,0.174418604651163,6713809.6970601,1456.30293990198,1864.30293990198,-482.000590288343,421,18,0.001041666666667,1021.1203125,139.0625,25.4534375,71.3413095238095,142.290555555556,0.875972222222222,6.1345652173913,20.836875,0.068412698412699,1.99333333333333,1.92571428571429,0.147291666666667,8.82770833333334,29.666875,35.9169270833333,28.6081547619048,6.69565217391304,0.13,102052,89241,0.874465958530945,0.87,Lockdown,0.125534041469055,0
4/29/2020 8:00 PM,Confirmado,293,243,5554,3067,456,51,25,281,431,129,37,405,,,,,2031,1600,0.278603749191984,0.190555787714166,6712849.85596181,2099.14403818972,2530.14403818972,642.841098287748,-1,23,0.00261780104712,1018.72979166667,160.316458333333,25.8648691099476,72.9531736526946,150.592317880795,0.839337748344371,8.72915789473684,26.2166666666667,0.077916666666667,2.02666666666667,1.94875,0.164195804195804,11.7647916666667,37.979375,31.8379581151833,32.1666285714286,9.25,0.13,102052,89241,0.874465958530945,0.87,Lockdown,0.125534041469055,0
4/30/2020 8:00 PM,Confirmado,135,400,5689,3467,496,40,28,290,443,134,33,438,,,,,1726,1283,0.275668948350964,0.196903533148075,6712751.11691148,1745.88308852218,2188.88308852218,-353.260949667544,-305,12,0.000523560209424,1016.04947643979,152.950994764398,27.16328125,60.2612571428571,188.528857142857,0.998285714285714,5.69484210526316,36.2583333333333,0.111388888888889,2.15861111111111,2.04736111111111,0.252152777777778,21.5229166666667,57.76875,40.2011413043478,44.7603243243243,24.1578947368421,0.13,102052,89241,0.874465958530945,0.87,Lockdown,0.125534041469055,0
5/1/2020 8:00 PM,Confirmado,214,249,5903,3716,535,39,30,268,473,132,31,469,4324,,,,1652,1179,0.279881656804734,0.201203459947349,6712762.85790599,1416.14209400901,1889.14209400901,-329.740994513167,-74,30,0.000520833333333,1017.25994791667,141.79296875,25.87296875,70.9833333333333,192.960238095238,1.07357142857143,3.59568421052631,27.189375,0.105972222222222,2.13861111111111,2.03277777777778,0.212916666666667,8.20854166666667,35.3989583333333,54.0640625,51.0522994652406,26.625,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/2/2020 8:00 PM,Confirmado,286,311,6189,4027,574,39,32,300,486,139,36,505,1323,,,,1588,1102,0.261712439418417,0.194840461642906,6712085.66137915,1730.33862084643,2216.33862084643,314.19652683742,-64,13,0.903684210526316,1015.03405263158,136.268783068783,25.1491534391534,82.7525748502994,189.419401197605,1.21532934131737,5.63333333333333,20.7822727272727,0.081090909090909,2.03727272727273,1.95490909090909,0.168391608391608,5.35431818181818,26.1318181818182,58.1115135135135,44.3695857988166,15.9166666666667,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/3/2020 8:00 PM,Confirmado,259,153,6448,4180,603,29,34,281,496,135,33,538,1504,,,,1665,1169,0.291250733998826,0.197123242889833,6711711.61704017,1912.38295983025,2408.38295983025,182.04433898382,77,10,0.123809523809524,1018.17523809524,61.5344642857143,21.9271621621622,85.2434394904459,206.002321428571,0.951607142857143,4.41451612903226,29.7252173913043,0.068571428571429,1.93587301587302,1.86730158730159,0.113356643356643,9.12695652173913,38.8547826086957,32.6684523809524,20.6125,4.125,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/4/2020 8:00 PM,Confirmado,302,44,6750,4224,631,28,36,322,527,129,16,554,1060,,,,1895,1368,0.343322475570033,0.201790853853534,6711863.79039244,1657.20960756271,2184.20960756271,-255.173352267538,230,31,8.84971751412429,1016.79994350283,123.131073446328,22.8152941176471,74.2421527777778,156.000892857143,0.89202380952381,7.2631914893617,31.3095744680851,0.086805555555556,2.07527777777778,1.98819444444444,0.127552447552447,12.558085106383,43.8676595744681,31.4789265536723,22.9009770114942,5.33333333333333,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/5/2020 8:00 PM,Confirmado,533,504,7283,4728,670,39,38,289,601,163,22,576,4416,,,,1885,1284,0.36939151813153,0.206598828245452,6711784.7434608,1119.25653920112,1720.25653920112,-537.953068361598,-10,74,2.25833333333333,1012.88213541667,146.774114583333,24.8289285714286,75.5411111111111,175.866607142857,0.844940476190476,9.98642105263158,47.3179166666667,0.107916666666667,2.17791666666667,2.06930555555556,0.262569444444444,18.674375,65.9925,36.7149479166667,33.5027027027027,17.4166666666667,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/6/2020 8:00 PM,Confirmado,549,409,7832,5137,713,43,37,325,567,147,20,596,4031,,,,1982,1415,0.328886310904872,0.19877334820184,6711560.54209944,925.457900560304,1492.4579005603,-193.798638640812,97,-34,0.044791666666667,1012.01864583333,108.296927083333,26.1301785714286,74.8847222222223,197.357106918239,1.21981132075472,5.85011627906977,36.710625,0.075555555555556,2.08569444444444,2.00986111111111,0.228028169014084,13.429375,50.1385416666667,44.6161827956989,42.4980952380952,18.2083333333333,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/7/2020 8:00 PM,Confirmado,745,592,8577,5729,764,51,38,413,572,153,34,630,3992,,,,2084,1512,0.362484157160963,0.208971553610503,6711025.94556354,812.054436464475,1384.05443646447,-113.403464095829,102,5,1.1042328042328,1018.60526041667,26.8833854166667,19.9949404761905,94.7611111111111,206.971856287425,1.29407185628743,2.7225,29.7129787234042,0.057777777777778,1.92333333333333,1.86513888888889,0.129859154929578,12.6804255319149,42.3963829787234,40.257486631016,13.0898958333333,2.04166666666667,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/8/2020 8:00 PM,Confirmado,474,439,9051,6168,919,155,55,450,615,164,61,691,3540,,,,1964,1349,0.338470005503577,0.22820958529923,6710572.78495299,628.215047013153,1243.21504701315,-183.839389451322,-120,43,9.92526315789474,1022.95927083333,99.0275520833334,20.6627976190476,84.6644444444445,182.353652694611,0.833293413173653,4.66690721649484,30.8463043478261,0.084027777777778,1.98819444444444,1.905,0.146180555555556,19.1982608695652,50.0454347826087,32.4559375,16.7294791666667,3.72222222222222,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/9/2020 8:00 PM,Confirmado,621,136,9672,6304,1002,83,61,498,621,162,51,742,3149,,,,2366,1745,0.348876404494382,0.244927890491322,6710615.30382572,360.696174281647,981.696174281647,-267.518872731506,402,6,0.003191489361702,1023.38234042553,158.822393617021,21.665243902439,74.5855,152.856036585366,0.95219512195122,4.85083333333333,24.8758333333333,0.150416666666667,2.22041666666667,2.07097222222222,0.139857142857143,37.2625,62.138125,38.3484042553191,22.6812234042553,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/10/2020 8:00 PM,Confirmado,807,892,10479,7196,1092,90,70,576,623,158,35,777,938,,,,2191,1568,0.362209302325581,0.243695603659897,6709680.54429065,311.455709354997,934.455709354997,-49.2404649266505,-175,2,0.000561797752809,1020.86140449438,150.273202247191,22.9248051948052,71.0109230769231,147.135197368421,0.98453947368421,9.0758947368421,22.8587234042553,0.094027777777778,2.10694444444444,2.01402777777778,0.154692307692308,11.6874468085106,34.5457446808511,40.7905617977528,19.943595505618,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/11/2020 8:00 PM,Confirmado,41,121,10520,7317,1126,34,71,539,596,159,72,849,643,,,,2077,1481,0.369956548727498,0.250333481547354,,,,-311.455709354997,-114,-27,0.023655913978495,1019.27360215054,153.667688172043,23.4866666666667,64.3097887323943,174.959509202454,0.854478527607362,10.8005504587156,34.5068085106383,0.131142857142857,2.15957142857143,2.02842857142857,0.179642857142857,31.7989361702128,66.3053191489362,34.7527027027027,23.588,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/12/2020 8:00 PM,Confirmado,99,182,10619,7499,1172,46,72,477,600,152,47,896,2067,,,,1948,1348,0.295275590551181,0.222771336247862,6709542.18537692,89.8146230819692,689.814623081969,89.8146230819692,-129,4,0.001785714285714,1016.60851190476,144.169880952381,23.6325170068027,69.8863448275862,161.651845238095,0.786488095238095,7.27650943396227,46.9052083333333,0.182222222222222,2.34819444444445,2.16527777777778,0.235069444444445,33.0783333333333,79.9827083333333,33.1575977653631,36.2553225806452,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/13/2020 8:00 PM,Confirmado,197,406,10816,7905,1279,107,81,426,565,150,62,958,3986,,,,1632,1067,0.278188084687346,0.230284479654303,6708986.06978381,167.930216185643,732.930216185643,78.1155931036735,-316,-35,0.024096385542169,1013.49090361446,115.014337349398,25.0324647887324,72.0842168674699,180.14512195122,0.734573170731708,7.12508620689655,49.9608333333333,0.136666666666667,2.23763888888889,2.10097222222222,0.310571428571429,20.275,70.2341666666667,30.4214906832298,43.800985915493,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/14/2020 8:00 PM,Confirmado,210,266,11026,8171,1363,84,86,350,614,159,72,1030,3803,,,,1492,878,0.355735805330243,0.239585164352259,6708524.72263899,230.277361010762,844.277361010762,62.3471448251194,-140,49,0.700595238095238,1014.55761904762,68.4106547619048,24.3654861111111,78.0654166666667,209.49903030303,1.31793939393939,4.81268518518518,26.1345833333333,0.110138888888889,2.12722222222222,2.01666666666667,0.195968992248062,17.9602083333333,44.0941666666667,33.2371428571428,30.8550617283951,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/15/2020 8:00 PM,Confirmado,238,334,11264,8505,1509,146,84,316,624,169,61,1091,3530,,,,1250,626,0.37772397094431,0.255632729120786,6707971.21505738,293.784942620227,917.784942620227,63.507581609465,-242,10,0.65,1019.41666666667,26.2189285714286,20.3309722222222,95.3203571428573,170.822060606061,0.697757575757575,4.32473684210526,35.618125,0.080142857142857,1.99442857142857,1.91342857142857,0.15192,14.11125,49.7302083333334,23.7511904761905,16.2255414012739,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/16/2020 8:00 PM,Confirmado,451,627,11715,9132,1631,122,90,292,635,166,68,1159,2565,,,,952,317,0.399874055415617,0.2635320730328,6706880.29871883,624.701281172619,1259.70128117262,330.916338552392,-298,11,0.00297619047619,1017.44464285714,114.506488095238,23.1845138888889,83.9019047619048,168.430958083832,0.733592814371257,7.32894736842105,33.6854166666667,0.11875,2.15041666666667,2.03180555555556,0.1615,17.5283333333333,51.2097916666667,32.2314880952381,29.3117123287671,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/17/2020 8:00 PM,Confirmado,580,542,12295,9674,1751,120,94,259,602,154,57,1216,1065,,,,870,268,0.361561561561562,0.271557071960298,6706385.87683279,490.123167211385,1092.12316721139,-134.578113961234,-82,-33,0.001785714285714,1018.43952380952,130.63244047619,24.0123611111111,83.4356547619048,171.232048192771,0.767048192771084,5.571,23.1225,0.100416666666667,2.08680555555556,1.98736111111111,0.197881355932203,6.53791666666667,29.6595833333333,48.0661309523809,32.733950617284,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/18/2020 8:00 PM,Confirmado,626,648,12921,10322,1841,90,102,343,,,65,1281,614,,,,,,,0.272740740740741,6706478.17776797,261.822232028891,261.822232028891,-228.300935182495,,,0.031547619047619,1020.78398809524,114.074404761905,24.4054166666667,83.428630952381,173.918060606061,0.799272727272727,7.90491525423729,31.8285416666667,0.088055555555556,2.05833333333333,1.97027777777778,0.16965811965812,8.9925,40.82125,42.6151533742331,36.4681875,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/19/2020 8:00 PM,Confirmado,522,418,13443,10740,1960,119,113,403,671,192,66,1347,2729,,,,743,72,0.355968169761273,0.269119868186187,6705229.2408086,302.759191403282,973.759191403282,40.9369593743909,,,0.001197604790419,1023.54580838323,125.314550898204,24.1553846153846,81.5279640718564,147.507852760736,1.03337423312883,4.52990384615385,19.8855813953488,0.071176470588235,1.98264705882353,1.91088235294118,0.125546218487395,7.81674418604651,27.6937209302325,43.9805389221557,24.499125,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/20/2020 8:00 PM,Confirmado,1088,792,14531,11532,2135,175,122,531,697,190,85,1432,3558,,,,864,167,0.351664984863774,0.272599591419816,,,,-302.759191403282,121,26,0.004166666666667,1023.07029761905,127.804404761905,23.7895138888889,77.8414375,146.901736526946,1.13802395209581,4.97771186440678,21.7091666666667,0.074027777777778,2.02569444444444,1.95236111111111,0.12075,13.5254166666667,35.23375,42.9241875,30.1099375,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/21/2020 8:00 PM,Confirmado,2535,2311,17066,13843,2249,114,127,863,706,195,65,1497,2996,,,,974,268,0.338771593090211,0.262212894951615,6701007.1614756,1097.83852440025,1803.83852440025,1097.83852440025,110,9,0.027428571428572,1019.76928571429,128.134821428571,24.5481595092024,72.1536309523809,148.992848484848,0.852363636363636,6.5824778761062,28.55375,0.094583333333333,2.14385714285714,2.04472222222222,0.20025,17.9791666666667,46.5335416666667,31.823935483871,36.0564670658683,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/22/2020 8:00 PM,Confirmado,1677,1347,18743,15190,2376,127,124,1068,734,193,59,1556,3064,,,,1177,443,0.373727087576375,0.262512429565794,,,,-1097.83852440025,203,28,0.002083333333333,1015.81548022599,112.609345238095,25.9925520833333,66.0160119047619,156.459337349398,0.785361445783133,8.76703389830509,34.8479166666667,0.15231884057971,2.29724637681159,2.14536231884058,0.31990099009901,26.7714583333333,61.6172916666666,17.4676229508197,37.1113903743315,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/23/2020 8:00 PM,Confirmado,1418,1183,20161,16373,2520,144,127,1207,773,202,52,1608,2791,,,,1268,495,0.326711749788673,0.260545905707196,6698146.37339818,1090.62660181693,1863.62660181693,1090.62660181693,91,39,0.000520833333333,1012.52135416667,78.4669642857143,28.1165445026178,57.8034131736527,193.18,0.995329341317365,3.55131578947368,28.74375,0.15112676056338,2.26985915492958,2.11957746478873,0.318617021276596,36.3572916666667,65.1002083333333,21.2400847457627,38.0588481675393,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/24/2020 8:00 PM,Confirmado,882,823,21043,17196,2702,182,136,1250,792,209,51,1659,895,,,,1145,353,0.36147877681424,0.257849031396126,6697769.03930311,443.960696886421,1235.96069688642,-646.665904930506,-123,19,0.47027027027027,1015.13951351351,13.1919875776398,22.6430810810811,86.8211801242236,204.764213836478,0.959308176100629,1.33585106382979,19.3470833333333,0.057230769230769,1.98861538461539,1.93138461538462,0.179101123595506,4.92979166666667,24.2772916666667,27.2921666666667,23.702972972973,,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/25/2020 8:00 PM,Confirmado,732,715,21775,17911,2755,53,131,1265,792,206,78,1737,1078,,,,1109,317,0.381319210399615,0.261882129277566,6696907.55763983,537.442360165612,1329.44236016561,93.4816632791909,-36,0,0.038888888888889,1012.15754189944,126.628141025641,22.4544444444444,81.0350641025642,167.3872,0.839,6.47435185185185,32.4121951219512,0.109655172413793,2.15210526315789,2.04275862068966,0.183614457831325,15.420243902439,47.8360975609756,33.138275862069,26.208418079096,26.4,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/26/2020 8:00 PM,Confirmado,691,677,22466,18588,2831,76,124,1289,783,214,64,1801,2918,,,,1047,264,0.401950718685832,0.266597608061023,6696138.50188508,562.498114920893,1345.49811492089,25.0557547552814,-62,-9,0.000520833333333,1012.73369791667,146.766703296703,21.4452604166667,59.4008928571429,222.583532934132,1.22335329341317,4.10557522123894,31.778085106383,0.084782608695652,2.1968115942029,2.11202898550725,0.26875,22.7078723404255,54.4857446808511,40.5533613445378,28.5727083333333,14.9583333333333,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/27/2020 8:00 PM,Confirmado,824,604,23290,19192,2978,147,120,1251,,,54,1855,2400,,,,,,,0.275332840236686,6696028.11845671,704.881543287719,704.881543287719,142.383428366826,,,0,1016.57401041667,134.52953125,21.1130729166667,65.6974404761904,211.452754491018,1.34323353293413,3.22772727272727,26.660625,0.063333333333333,2.13875,2.07513888888889,0.191666666666667,16.1339583333333,42.7977083333333,41.7310218978102,35.9580729166667,18.4166666666667,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/28/2020 8:00 PM,Confirmado,1460,374,24750,19566,3135,157,127,1098,825,228,56,1911,3351,,,,2049,1224,0.552949061662198,0.284327952113187,6694577.3359862,799.66401379723,1624.66401379723,94.7824705095104,,,0,1020.47453125,80.6293229166667,21.2526041666667,69.6297023809524,197.145269461078,0.835269461077845,4.08059829059829,32.2357446808511,0.091388888888889,2.18152777777778,2.08930555555556,0.2278125,19.4087234042553,51.643829787234,36.9432142857143,34.5869791666667,15.875,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/29/2020 8:00 PM,Confirmado,1224,686,25974,20252,3293,158,131,1033,,,53,1964,2770,,,,,,,0.292347301136364,6694232.76717059,1125.23282941134,1125.23282941134,325.568815614106,,,0.000520833333333,1020.49348958333,141.316145833333,21.4807291666667,76.7004761904763,155.581878787879,1.00218181818182,5.52481818181818,33.5516666666667,0.140416666666667,2.37222222222222,2.23194444444444,0.247083333333333,31.686875,65.24,35.0025,43.5863020833333,28.5416666666667,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/30/2020 8:00 PM,Confirmado,1337,2039,27311,22291,3430,137,130,1021,745,210,64,2028,2338,,,,1590,845,0.782563025210084,0.292787025181391,6691831.76820232,605.231797678095,1350.2317976781,-520.00103173324,,,0.003645833333333,1017.46046875,140.168645833333,22.495,77.0459523809524,167.123614457831,0.775060240963855,6.6331623931624,39.4733333333333,0.168055555555555,2.47013888888889,2.30263888888889,0.354583333333334,35.185625,74.6595833333334,38.7314285714285,42.5799479166667,29.5833333333333,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
5/31/2020 8:00 PM,Confirmado,1170,1202,28481,23493,3525,95,118,1063,743,202,55,2083,1026,,,,1463,720,0.854022988505747,0.286701911346076,6690574.91864331,567.081356694341,1310.08135669434,-38.1504409837548,-127,-2,0.005208333333333,1016.19708333333,137.817864583333,23.6573958333333,63.3211046511629,188.543468208092,0.957341040462427,4.8585593220339,37.005,0.191944444444444,2.52722222222222,2.33458333333333,0.350277777777778,41.4677083333333,78.4727083333333,58.2007142857143,52.1069270833333,45.25,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
6/1/2020 8:00 PM,Confirmado,1533,1298,30014,24791,3671,146,131,1177,712,202,52,2135,726,,,,1552,840,,0.284111136908908,6689285.02615962,443.973840383063,1155.97384038306,-123.107516311278,89,-31,0,1015.03442708333,136.958177083333,23.8471727748691,63.4302645502645,180.549457831325,0.806084337349397,8.6009649122807,51.125,0.189444444444444,2.48069444444444,2.29166666666667,0.443768115942029,39.8791666666667,91.0033333333333,48.778024691358,63.9312169312169,38.5833333333333,0.13,98646,85936,0.871155444721529,0.87,Lockdown,0.128844555278471,0
6/2/2020 8:00 PM,Confirmado,1190,969,31204,25760,3828,157,142,1248,651,191,47,2182,2434,,,,1616,965,0.876177658142665,0.284757866547646,6687557.62911431,1106.37088568926,1757.37088568926,662.397045306201,64,-61,0,1016.25089473684,127.090368421053,22.7934736842105,79.2524193548387,194.886144578313,0.969277108433735,3.05442477876106,44.958085106383,0.143428571428571,2.45685714285714,2.31414285714286,0.292564102564103,29.2540425531915,74.2123404255319,45.170987654321,58.765625,40.5416666666667,0.13,98646,85936,0.871155444721529,0.87,Fase 1,0.128844555278471,0
6/3/2020 8:00 PM,Confirmado,1747,1280,32951,27040,4055,227,154,1380,681,205,47,2229,2114,,,,1856,1175,0.788194444444444,0.279058564448421,6686173.18494736,953.815052644457,1634.81505264446,-152.555833044806,240,30,0,1019.17864583333,103.237447916667,23.6611979166667,84.1097282608695,179.572108433735,0.856385542168675,5.69660714285715,41.6752083333333,0.107361111111111,2.25291666666667,2.14555555555555,0.27,11.2045833333333,52.8729166666667,45.9432142857143,55.0833333333333,35.9166666666667,0.13,98646,85936,0.871155444721529,0.87,Fase 1,0.128844555278471,0
6/4/2020 8:00 PM,Confirmado,744,741,33695,27781,4231,176,157,1278,682,217,55,2284,2293,,,,1683,1001,0.700205338809035,0.247919840618774,6685504.43521234,704.564787661153,1386.56478766115,-249.250264983304,-173,1,0,1021.50510416667,76.5471875,24.0849479166667,85.5593956043957,141.756347305389,0.824251497005988,5.72559322033898,31.889375,0.081527777777778,2.14666666666667,2.06472222222222,0.232734375,6.75291666666667,38.6414583333333,50.8118404907975,39.8541666666667,16.1666666666667,0.13,98646,85936,0.871155444721529,0.87,Fase 1,0.128844555278471,0
6/5/2020 8:00 PM,Confirmado,1348,1244,35043,29025,4309,78,145,1296,684,202,42,2326,1778,,,,1709,1025,0.581138487680544,0.229899162353945,6684215.33757985,669.66242015459,1353.66242015459,-34.9023675065625,26,2,0,1021.30041666667,77.64484375,24.2164583333333,84.6494505494505,129.400718562874,1.16670658682635,3.74681818181818,23.6145833333333,0.059027777777778,2.11138888888889,2.05180555555556,0.202589928057554,5.78729166666667,29.401875,36.9093820224719,25.390625,8.79166666666667,0.13,98646,85936,0.871155444721529,0.87,Fase 1,0.128844555278471,0
6/6/2020 8:00 PM,Confirmado,660,813,35703,29838,4401,92,139,1199,684,202,65,2391,1668,,,,1464,780,0.539432176656151,0.218292743415505,6682796.99089646,1183.00910354399,1867.00910354399,513.346683389396,-245,0,0,1017.73833333333,93.9531770833333,24.8996354166667,78.7835483870967,133.128928571429,0.881428571428571,8.94485148514851,32.6929166666667,0.084861111111111,2.18458333333333,2.09958333333333,0.296458333333333,7.71375,40.406875,29.5593229166667,30.875,8.04166666666667,0.13,98646,85936,0.871155444721529,0.87,Fase 1,0.128844555278471,0
6/7/2020 8:00 PM,Confirmado,412,407,36115,30245,4462,61,134,1091,654,206,57,2448,415,,,,1408,754,0.57117903930131,0.212042009219218,6682819.98657391,722.013426094765,1376.01342609477,-460.995677449221,-56,-30,0,1017.84171875,62.9322916666667,24.6184375,84.6340217391304,178.821987951807,1.02060240963855,5.87966101694915,26.4691666666667,0.085138888888889,2.15944444444444,2.07486111111111,0.254861111111111,6.07666666666667,32.5475,31.8655729166667,31.4375,14,0.13,98646,85936,0.871155444721529,0.87,Fase 1,0.128844555278471,0
6/8/2020 8:00 PM,Confirmado,778,629,36893,30874,4516,54,121,983,637,211,46,2494,470,,,,1503,866,0.57439134355275,0.207393800229621,6681914.80574748,961.194252519999,1598.19425252,239.180826425234,95,-17,0,1017.88291666667,115.986197916667,24.6583854166667,85.9304469273744,183.659151515152,0.848,6.21388888888889,37.5135416666667,0.089861111111111,2.21458333333333,2.12513888888889,0.273706293706294,10.43375,47.946875,36.7023529411764,37.8563829787234,20.1666666666667,0.13,98646,85936,0.871155444721529,0.87,Fase 1,0.128844555278471,0
6/9/2020 8:00 PM,Confirmado,1010,1012,37903,31886,4599,83,110,957,631,211,30,2524,2131,,,,1418,787,0.602674307545368,0.20470933855604,6681091.7066542,695.293345803409,1326.29334580341,-265.90090671659,-85,-6,0,1014.90661458333,124.414947916667,26.0789583333333,81.6117021276596,142.168630952381,0.840654761904762,14.5290566037736,55.70875,0.136527777777778,2.35444444444444,2.21819444444444,0.367083333333334,13.38625,69.0947916666667,44.9902617801047,55.8817204301075,34.875,0.13,98646,85936,0.871155444721529,0.87,Fase 1,0.128844555278471,0
6/10/2020 8:00 PM,Confirmado,1057,937,38960,32823,4716,117,94,858,659,222,26,2550,2164,,,,1421,762,,0.202490339201374,6678471.75218763,2233.24781237495,2892.24781237495,1537.95446657154,3,28,0,1014.01739583333,56.5400520833333,25.9893229166667,84.0290607734807,186.836144578313,0.828132530120482,6.82875,47.2175,0.112361111111111,2.3725,2.26027777777778,0.302708333333333,17.49,64.7075,24.0956382978724,54.1966292134832,29.8333333333333,0.13,98646,85936,0.871155444721529,0.87,Fase 1,0.128844555278471,0
6/11/2020 8:00 PM,Confirmado,1079,886,40039,33709,4850,134,88,906,674,231,45,2595,1854,,,,1480,806,0.328940946803319,0.195959595959596,6679212.27193307,457.728066932132,1131.72806693213,-1775.51974544282,59,15,0,1013.91161458333,114.98890625,26.9548958333333,79.2138461538461,168.619337349398,0.774518072289156,9.10495412844037,52.65875,0.173472222222222,2.52847222222222,2.35444444444444,0.476736111111111,25.9245833333333,78.58375,38.6795833333333,64.1197916666667,43.375,0.13,98646,85936,0.871155444721529,0.87,Fase 1,0.128844555278471,0
6/12/2020 8:00 PM,Confirmado,465,478,40504,34187,4877,27,81,780,635,218,43,2638,593,,,,1440,805,,0.187764687764688,6677767.49403324,1436.50596675857,2071.50596675857,978.777899826433,-40,-39,0,1014.1478125,116.117916666667,27.3179166666667,75.94043715847,154.040303030303,0.649454545454545,9.26728813559322,68.485,0.226111111111111,2.68763888888889,2.46194444444444,0.503680555555556,42.5160416666667,111,45.5391666666667,72.2239583333333,55.5416666666667,0.13,98646,85936,0.871155444721529,0.87,Fase 1,0.128844555278471,0
